Peptides.01_F	Peptides.04_M	Peptides.05_F	Peptides.15_M	Peptides.187_F	Peptides.188_F	Peptides.205_M	Peptides.209_M	Peptides.49_F	Peptides.52_F	Peptides.54_M	Peptides.57_M	Peptides.58_F	Peptides.96_F	Intensity.S01_F	Intensity.S04_M	Intensity.S05_F	Intensity.S15_M	Intensity.S187_F	Intensity.S188_F	Intensity.S205_M	Intensity.S209_M	Intensity.S49_F	Intensity.S52_F	Intensity.S54_M	Intensity.S57_M	Intensity.S58_F	Intensity.S96_F	iBAQ	iBAQ.01_F	iBAQ.04_M	iBAQ.05_F	iBAQ.15_M	iBAQ.187_F	iBAQ.188_F	iBAQ.205_M	iBAQ.209_M	iBAQ.49_F	iBAQ.52_F	iBAQ.54_M	iBAQ.57_M	iBAQ.58_F	iBAQ.96_F	LFQ.intensity.S01_F	LFQ.intensity.S04_M	LFQ.intensity.S05_F	LFQ.intensity.S15_M	LFQ.intensity.S187_F	LFQ.intensity.S188_F	LFQ.intensity.S205_M	LFQ.intensity.S209_M	LFQ.intensity.S49_F	LFQ.intensity.S52_F	LFQ.intensity.S54_M	LFQ.intensity.S57_M	LFQ.intensity.S58_F	LFQ.intensity.S96_F	MS.MS.count.01_F	MS.MS.count.04_M	MS.MS.count.05_F	MS.MS.count.15_M	MS.MS.count.187_F	MS.MS.count.188_F	MS.MS.count.205_M	MS.MS.count.209_M	MS.MS.count.49_F	MS.MS.count.52_F	MS.MS.count.54_M	MS.MS.count.57_M	MS.MS.count.58_F	MS.MS.count.96_F	Only.identified.by.site	Reverse	Potential.contaminant	Peptides	Sequence.coverage....	Mol..weight..kDa.	Q.value	Score	Intensity	MS.MS.count	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names
12	13	22	11	9	3	15	11	15	19	19	7	13	14	1.96e+09	2.78e+09	1.01e+10	2.56e+09	8.85e+08	35900000	7.03e+09	1.36e+09	5.63e+09	6.54e+09	5.73e+09	7.99e+08	2.6e+09	2.27e+09	2.01e+09	78500000	1.11e+08	4.02e+08	1.02e+08	35400000	1434700	2.81e+08	54300000	2.25e+08	2.62e+08	2.29e+08	3.2e+07	1.04e+08	90800000	1.42e+09	2.6e+09	6.41e+09	2.89e+09	2.01e+09	1.86e+08	3.71e+09	3.24e+09	6.11e+09	3.61e+09	3.09e+09	1.4e+09	2.7e+09	4.07e+09	15	21	50	18	14	2	30	15	35	32	39	12	18	19		NA	NA	22	65.5	41.943	0	218.89	5.0257e+10	320	Q9H7Z7	Q9H7Z7	Prostaglandin E synthase 2;Prostaglandin E synthase 2 truncated form	PTGES2
2	3	2	3	0	0	1	2	2	1	3	1	1	1	5.04e+08	2.19e+08	4.79e+08	1.42e+09	0	0	1.67e+08	2.44e+08	87700000	1.22e+08	4.86e+08	8.79e+08	2.69e+08	1.1e+08	3.56e+08	3.6e+07	15600000	34200000	1.02e+08	0	0	11900000	17400000	6263900	8710600	34700000	62800000	19200000	7889100	3.3e+08	1.38e+08	1.76e+08	1.74e+08	0	0	1.97e+08	2.18e+08	97300000	1.25e+08	1.72e+08	4.59e+08	2.52e+08	2.04e+08	2	4	4	7	0	0	1	3	2	2	5	2	2	1		NA	NA	5	19.2	38.21	0	9.3296	4989800000	35	Q9H832	Q9H832	Ubiquitin-conjugating enzyme E2 Z	UBE2Z
10	14	8	14	0	0	8	0	1	10	4	2	10	5	9.92e+08	7.06e+08	5.47e+08	1.01e+09	0	0	4.54e+08	0	19400000	6.48e+08	2.83e+08	61500000	8.69e+08	3.39e+08	1.69e+08	28300000	20200000	15600000	28800000	0	0	1.3e+07	0	554050	18500000	8086900	1757300	24800000	9675500	3.3e+08	4.26e+08	2.91e+08	5.01e+08	0	0	3.29e+08	0	15900000	2.15e+08	1.69e+08	67200000	4.71e+08	4.97e+08	12	14	7	17	0	0	8	0	1	10	4	2	10	6		NA	NA	19	35.3	68.76	0	25.152	5927300000	91	Q9H845	Q9H845	Acyl-CoA dehydrogenase family member 9, mitochondrial	ACAD9
4	2	3	3	2	2	6	2	2	2	2	2	2	2	1.27e+09	3.99e+08	8.72e+08	7.41e+08	2.27e+08	1.32e+08	4.96e+09	2.5e+08	6.67e+08	1.14e+09	5.56e+08	3.24e+08	7.1e+08	3.98e+08	1.15e+09	1.16e+08	36300000	79300000	67400000	20700000	1.2e+07	4.51e+08	22700000	60600000	1.04e+08	50600000	29500000	64500000	36200000	6.75e+08	3.55e+08	6.64e+08	6.64e+08	5.04e+08	6.36e+08	2.43e+09	5.59e+08	7.97e+08	7.87e+08	4.67e+08	6.62e+08	7.03e+08	7.17e+08	5	3	4	4	4	2	11	3	5	3	3	4	3	4		NA	NA	6	27.5	28.319	0	89.616	1.2649e+10	58	Q9H8H3	Q9H8H3	Methyltransferase-like protein 7A	METTL7A
7	6	10	6	0	3	3	3	2	3	4	2	2	1	1.5e+09	1.28e+09	1.86e+09	7.62e+08	0	1.1e+09	2.59e+08	4.38e+08	2.41e+08	5.71e+08	9.28e+08	1.89e+08	2.96e+08	0	5.89e+08	93600000	8e+07	1.16e+08	47600000	0	68700000	16200000	27400000	1.5e+07	35700000	5.8e+07	11800000	18500000	0	6.53e+08	5.21e+08	8.9e+08	4.64e+08	0	1.18e+09	1.92e+08	5.22e+08	2.65e+08	2.84e+08	4.77e+08	2.09e+08	2.63e+08	0	11	12	16	7	0	4	2	4	3	3	9	2	2	1		NA	NA	11	31.2	49.724	0	43.796	9420100000	76	Q9H8M7	Q9H8M7	Protein FAM188A	FAM188A
0	0	0	2	3	0	0	3	3	4	0	5	0	1	0	0	0	1.12e+08	71900000	0	0	1.72e+08	1.83e+08	3.62e+08	0	2.37e+08	0	29100000	77900000	0	0	0	7473700	4790300	0	0	11500000	12200000	24200000	0	15800000	0	1942900	0	0	0	1.22e+08	1.67e+08	0	0	1.83e+08	2.12e+08	1.42e+08	0	2.42e+08	0	89500000	0	0	0	2	4	0	0	4	5	3	0	9	0	1		NA	NA	6	29.8	33.128	0	12.501	1167800000	28	Q9H8T0	Q9H8T0	AKT-interacting protein	AKTIP
0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	42600000	0	7597700	0	0	4562500	0	0	0	0	0	0	0	0	0	3871800	0	690700	0	0	0	0	0	0	0	0	0	0	0	18300000	0	9713300	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0		NA	NA	1	8.4	35.891	0	5.0038	50187000	2	Q9H977	Q9H977	WD repeat-containing protein 54	WDR54
1	0	1	2	0	0	2	0	2	2	2	0	2	0	0	0	4.1e+08	4.9e+07	0	0	9.49e+08	0	14800000	5.46e+08	1.19e+09	0	1.48e+09	0	1.22e+08	0	0	10800000	1290300	0	0	2.5e+07	0	389380	14400000	31400000	0	39100000	0	0	0	1.35e+08	3.47e+08	0	0	3.25e+08	0	3.19e+08	2.35e+08	4.45e+08	0	4.74e+08	0	1	0	1	2	0	0	3	0	2	4	4	0	2	0		NA	NA	3	4.7	82.309	0.00081037	3.0973	4647500000	19	Q9H9A5	Q9H9A5	CCR4-NOT transcription complex subunit 10	CNOT10
0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	2.92e+08	0	0	0	0	0	8.07e+08	0	68700000	0	0	0	0	0	0	18200000	0	0	0	0	0	50400000	0	0	0	0	0	0	0	1.53e+08	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0		NA	NA	4	14	35.619	0	4.5594	1098800000	3	Q9H9B4	Q9H9B4	Sideroflexin-1	SFXN1
10	4	15	1	0	0	6	0	1	7	5	0	0	0	1.75e+08	0	6.17e+08	0	0	0	72600000	0	20800000	2.12e+08	0	0	0	0	23400000	3733100	0	13100000	0	0	0	1545000	0	443300	4511300	0	0	0	0	1.11e+08	0	2.56e+08	0	0	0	42200000	0	30700000	8.3e+07	0	0	0	0	3	0	6	0	0	0	2	0	1	3	0	0	0	0		NA	NA	15	22.4	97.359	0	10.153	1098400000	15	Q9H9G7	Q9H9G7	Protein argonaute-3	AGO3
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19200000	0	0	1202100	0	0	0	0	0	0	0	0	0	0	0	1202100	0	0	0	0	0	0	0	0	0	0	0	0	0	24600000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		NA	NA	1	6	31.307	0.0068149	1.7814	19233000	1	Q9H9H4	Q9H9H4	Vacuolar protein sorting-associated protein 37B	VPS37B
0	0	3	1	1	5	3	7	7	8	3	6	0	3	0	0	1.04e+08	0	61900000	2.59e+08	1.76e+08	7.5e+08	6.47e+08	2.67e+09	1.86e+08	3.64e+08	0	3.09e+08	5.02e+08	0	0	9476400	0	5627800	23600000	1.6e+07	68200000	58900000	2.42e+08	16900000	33100000	0	28100000	0	0	1.03e+08	0	2.01e+08	1.33e+09	1.34e+08	1.53e+09	6.93e+08	1.44e+09	1.62e+08	7e+08	0	5.25e+08	0	0	2	0	1	7	2	13	12	16	3	7	0	4		NA	NA	8	64.8	21.004	0	52.692	5525300000	67	Q9H9H5	Q9H9H5	MAP6 domain-containing protein 1	MAP6D1
1	4	11	6	0	1	1	1	4	4	6	3	3	1	48400000	2.29e+08	1.29e+09	5.47e+08	0	32100000	1.36e+08	39400000	2.47e+08	3.79e+08	5.16e+08	1.06e+08	2.81e+08	22600000	1.49e+08	1860200	8824400	49700000	21100000	0	1234900	5235400	1515200	9516300	14600000	19900000	4061100	10800000	869180	28100000	1.3e+08	7.23e+08	3.34e+08	0	69800000	73200000	3.8e+07	1.51e+08	2.1e+08	2.97e+08	93200000	1.26e+08	13900000	1	4	16	6	0	1	1	1	4	4	6	3	3	1		NA	NA	13	40.6	50.315	0	35.263	3875700000	51	Q9H9P8	Q9H9P8	L-2-hydroxyglutarate dehydrogenase, mitochondrial	L2HGDH
5	4	5	5	2	2	3	4	6	6	5	2	2	4	1.5e+09	1.28e+09	8.55e+08	1.09e+09	1.3e+08	67500000	5.08e+08	6.59e+08	1.5e+09	2.7e+09	9.95e+08	1.48e+08	5.21e+08	5.7e+08	1.14e+09	1.36e+08	1.17e+08	77800000	99400000	11800000	6132600	46200000	59900000	1.37e+08	2.46e+08	90400000	13500000	47300000	51800000	7.22e+08	9.72e+08	5.94e+08	8.43e+08	6.37e+08	5.69e+08	5.84e+08	1.19e+09	1.52e+09	1.45e+09	5.54e+08	2.81e+08	6.71e+08	9.01e+08	8	8	8	8	5	3	7	5	12	14	10	3	2	5		NA	NA	6	27.7	29.622	0	93.245	1.2535e+10	98	Q9H9Q2	Q9H9Q2	COP9 signalosome complex subunit 7b	COPS7B
8	4	6	0	0	0	3	0	0	1	2	0	0	0	8.17e+08	49200000	3.44e+08	0	0	0	1.56e+08	0	0	76100000	44700000	0	0	0	78200000	4.3e+07	2587900	18100000	0	0	0	8220600	0	0	4007600	2350400	0	0	0	3.86e+08	7.5e+07	1.73e+08	0	0	0	1.25e+08	0	0	44800000	34500000	0	0	0	13	3	8	0	0	0	5	0	0	1	2	0	0	0		NA	NA	8	28.8	39.087	0	14.037	1486700000	32	Q9H9S4	Q9H9S4	Calcium-binding protein 39-like	CAB39L
16	14	14	13	7	4	12	9	11	12	12	9	14	11	3.89e+10	1.43e+10	2.78e+10	5.29e+09	6.58e+08	96500000	1.17e+10	2.59e+09	2.27e+09	5.98e+09	1.93e+10	1.26e+09	1.04e+10	5.11e+09	1.04e+10	2.78e+09	1.02e+09	1.99e+09	3.78e+08	4.7e+07	6893000	8.35e+08	1.85e+08	1.62e+08	4.27e+08	1.38e+09	89700000	7.42e+08	3.65e+08	1.47e+10	8.59e+09	9.62e+09	4.97e+09	1.48e+09	3.06e+08	5.64e+09	3.9e+09	3.72e+09	4.18e+09	1.19e+10	1.55e+09	1.12e+10	9.34e+09	76	46	73	17	3	4	33	7	10	20	37	6	21	13		NA	NA	17	45.6	34.412	0	228.01	1.4566e+11	366	Q9HA64	Q9HA64	Ketosamine-3-kinase	FN3KRP
2	11	11	5	2	2	9	4	8	7	13	5	3	4	2.18e+08	5.08e+08	8.28e+08	1.42e+08	6.6e+07	21400000	6.28e+08	1.42e+08	4.4e+08	3.88e+08	1.1e+09	98200000	2.02e+08	1.86e+08	73100000	3212500	7471400	12200000	2084300	970470	314790	9229900	2091500	6466300	5705800	16200000	1443800	2970800	2739000	1.04e+08	6.16e+08	3.01e+08	1.68e+08	1.71e+08	1.04e+08	2.81e+08	2.31e+08	2.1e+08	1.46e+08	7.6e+08	1.96e+08	1.92e+08	2.69e+08	5	17	15	5	2	3	13	5	15	9	20	6	6	5		NA	NA	16	16.5	161.81	0	44.767	4972500000	126	Q9HAR2	Q9HAR2	Latrophilin-3	LPHN3
5	3	5	5	4	3	6	4	4	5	6	4	4	4	1.2e+08	0	1.05e+08	74700000	0	0	1.8e+08	0	0	1.07e+08	79500000	0	0	0	47600000	8606500	0	7476700	5338300	0	0	12900000	0	0	7638500	5682000	0	0	0	64900000	0	54600000	45500000	0	0	94400000	0	0	4.6e+07	42500000	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	+	NA	NA	6	15.3	37.567	1	-2	666340000	6	Q9HAV0	Q9HAV0	Guanine nucleotide-binding protein subunit beta-4	GNB4
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9028100	0	0	0	0	0	0	0	0	0	0	145610	0	0	0	145610	0	0	0	0	0	0	0	0	0	0	0	0	0	7998700	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	+	NA	NA	1	1.1	136.31	1	-2	9028100	1	Q9HAV4	Q9HAV4	Exportin-5	XPO5
6	6	8	3	1	1	8	1	5	4	5	0	8	2	1.65e+09	1.07e+09	1.29e+09	3.96e+08	75300000	57800000	2.09e+09	49900000	2.92e+08	7.81e+08	7.09e+08	0	1.13e+09	1.94e+08	5.44e+08	91800000	59300000	71900000	2.2e+07	4183600	3210500	1.16e+08	2770900	16200000	43400000	39400000	0	62600000	10800000	1e+09	1.12e+09	7.69e+08	4.56e+08	85500000	3.13e+08	1.01e+09	1.16e+08	4.13e+08	5.07e+08	5.15e+08	0	8.93e+08	3.81e+08	9	9	9	4	2	1	12	1	5	8	6	0	9	2		NA	NA	11	29.4	50.83	0	62.139	9783600000	77	Q9HB40	Q9HB40	Retinoid-inducible serine carboxypeptidase	SCPEP1
2	7	12	7	3	2	11	8	8	12	10	7	2	6	61100000	1.11e+09	2.35e+09	7.41e+08	94100000	29800000	2.16e+09	1.5e+09	1.64e+09	4.07e+09	2.32e+09	7.12e+08	1.86e+08	4.61e+08	1.34e+09	4696400	85300000	1.81e+08	5.7e+07	7238400	2294700	1.66e+08	1.16e+08	1.26e+08	3.13e+08	1.78e+08	54800000	14300000	35400000	2.6e+07	8.66e+08	1.51e+09	7.69e+08	1.66e+08	1.42e+08	1.26e+09	2.85e+09	2.01e+09	2.38e+09	1.48e+09	1.52e+09	1.6e+08	1.24e+09	1	8	16	9	3	1	15	11	12	19	16	7	2	5		NA	NA	15	71.5	26.21	0	148.51	1.7439e+10	125	Q9HB71	Q9HB71	Calcyclin-binding protein	CACYBP
7	7	6	5	0	3	6	3	4	3	5	1	6	1	1.77e+09	1.45e+09	1.07e+09	4.46e+08	0	2.95e+08	1.32e+09	1.75e+08	2.69e+08	3.64e+08	6.91e+08	63400000	7.79e+08	1.38e+08	4.65e+08	93100000	76400000	56200000	23500000	0	15500000	69200000	9185700	14100000	19200000	36400000	3338100	4.1e+07	7282000	6.2e+08	5.56e+08	5.55e+08	3.63e+08	0	3.82e+08	5.93e+08	1.88e+08	2.36e+08	2.49e+08	3.47e+08	76500000	5.82e+08	2.25e+08	16	16	8	5	0	6	10	3	4	4	6	1	6	1		NA	NA	9	29.6	44.223	0	77.475	8826100000	86	Q9HB90;Q9NQL2	Q9HB90;Q9NQL2	Ras-related GTP-binding protein C;Ras-related GTP-binding protein D	RRAGC;RRAGD
0	0	0	3	1	0	0	0	1	0	0	1	0	0	0	0	0	1.8e+08	3.6e+07	0	0	0	22300000	0	0	3.8e+07	0	0	13800000	0	0	0	9003900	1799300	0	0	0	1115500	0	0	1901700	0	0	0	0	0	1.01e+08	9.3e+07	0	0	0	41900000	0	0	65500000	0	0	0	0	0	3	1	0	0	0	1	0	0	1	0	0		NA	NA	3	13.4	36.864	0	5.9779	276410000	6	Q9HBH5	Q9HBH5	Retinol dehydrogenase 14	RDH14
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	84500000	0	0	0	0	0	0	0	0	0	0	0	9393500	0	0	9393500	0	0	0	0	0	0	0	0	0	0	0	0	0	44100000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	+	NA	NA	1	6.1	17.201	1	-2	84541000	1	Q9HBL7	Q9HBL7	Plasminogen receptor (KT)	PLGRKT
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	62400000	0	0	0	0	0	0	0	0	0	0	0	0	3118100	0	3118100	0	0	0	0	0	0	0	0	0	0	0	0	0	45200000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		NA	NA	1	3.8	50.968	0.0098039	1.6104	62362000	1	Q9HBU6	Q9HBU6	Ethanolamine kinase 1	ETNK1
0	1	3	0	0	0	0	1	2	2	0	0	0	2	0	33400000	2.5e+08	0	0	0	0	36800000	61300000	3.23e+08	0	0	0	96700000	16300000	0	682410	5095400	0	0	0	0	751490	1250900	6589600	0	0	0	1972800	0	59100000	0	0	0	0	0	46800000	56200000	0	0	0	0	71800000	0	1	3	0	0	0	0	1	2	2	0	0	0	2		NA	NA	7	8.9	108.91	0	9.8057	800790000	11	Q9HC35	Q9HC35	Echinoderm microtubule-associated protein-like 4	EML4
0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1.89e+08	29100000	0	0	0	1392100	0	0	0	0	0	0	0	0	0	1206600	185490	0	0	0	0	0	0	0	0	0	0	0	0	62800000	31100000	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0		NA	NA	4	0.9	596.33	0	5.8797	218570000	5	Q9HC84	Q9HC84	Mucin-5B	MUC5B
5	5	6	6	2	0	10	6	5	7	8	7	8	5	6.47e+08	2.24e+08	7.53e+08	6.68e+08	71300000	0	1.77e+09	4.8e+08	5.49e+08	1.21e+09	9.1e+08	3.44e+08	7.23e+08	5.43e+08	2.4e+08	17500000	6060600	20300000	18100000	1926900	0	47800000	1.3e+07	14800000	32600000	24600000	9284600	19500000	14700000	2.51e+08	3.77e+08	3.94e+08	3.52e+08	1.39e+08	0	6.8e+08	5.29e+08	5.06e+08	4.4e+08	6.84e+08	5.56e+08	5.99e+08	6.43e+08	8	6	7	6	2	0	15	7	6	11	13	8	9	8		NA	NA	10	19.2	90.973	0	27.758	8886500000	106	Q9HCB6	Q9HCB6	Spondin-1	SPON1
21	19	21	14	9	7	15	6	13	18	18	7	16	12	1.66e+10	8.58e+09	1.26e+10	4.04e+09	8.43e+08	7.25e+08	3.85e+09	4.16e+08	1.68e+09	6.52e+09	7.91e+09	5.41e+08	5.8e+09	2.74e+09	2.6e+09	5.92e+08	3.06e+08	4.5e+08	1.44e+08	30100000	25900000	1.37e+08	14800000	59900000	2.33e+08	2.83e+08	19300000	2.07e+08	97800000	4.72e+09	5.86e+09	6.59e+09	2.98e+09	1.15e+09	2.52e+09	2.11e+09	4.33e+08	1.35e+09	1.9e+09	3.49e+09	8.23e+08	2.79e+09	2.72e+09	73	60	69	31	11	11	29	5	19	37	45	7	37	24		NA	NA	24	54.9	61.332	0	279.38	7.2825e+10	458	Q9HCC0	Q9HCC0	Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	MCCC2
0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	66800000	0	0	0	0	0	0	0	0	1.25e+08	0	3489700	0	0	0	1213900	0	0	0	0	0	0	0	0	2275800	0	0	0	0	45800000	0	0	0	0	0	0	0	0	88700000	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0		NA	NA	4	5.3	113.67	0.00083438	3.5364	191930000	4	Q9HCE1	Q9HCE1	Putative helicase MOV-10	MOV10
3	6	7	3	0	0	5	3	6	6	6	1	3	4	1.85e+08	2.28e+08	1.31e+09	1.03e+08	0	0	3.52e+08	92600000	2.73e+08	4.78e+08	3.68e+08	9696400	1.32e+08	1.96e+08	88700000	4394800	5426200	31100000	2456000	0	0	8388400	2204300	6498200	11400000	8762800	230870	3134100	4661500	1.17e+08	2.77e+08	4.82e+08	61700000	0	0	1.86e+08	1.21e+08	1.83e+08	1.75e+08	3.08e+08	16400000	1.64e+08	2.47e+08	3	6	12	2	0	0	5	3	6	5	6	1	3	3		NA	NA	7	9.6	104.65	0	18.577	3723500000	55	Q9HCG7	Q9HCG7	Non-lysosomal glucosylceramidase	GBA2
1	0	5	2	2	0	1	2	5	1	1	4	0	0	3.1e+08	0	3.77e+08	1.49e+08	3.7e+07	0	8.1e+07	19900000	1.42e+08	86800000	70300000	91500000	0	0	45500000	10300000	0	12600000	4961500	1233000	0	2700100	662970	4738200	2893300	2344900	3049100	0	0	1.47e+08	0	78200000	1.07e+08	8.5e+07	0	57500000	63600000	1.11e+08	38800000	40500000	1.27e+08	0	0	2	0	5	3	3	0	1	2	5	1	1	5	0	0		NA	NA	6	13.7	65.733	0	10.165	1364200000	28	Q9HCH3	Q9HCH3	Copine-5	CPNE5
10	11	10	6	3	3	3	4	6	7	10	6	4	1	3.34e+09	2.5e+09	1.78e+09	8.16e+08	5.88e+08	2.28e+08	3.98e+08	3.7e+08	6.4e+08	1.3e+09	2.84e+09	8.21e+08	7.81e+08	95800000	7.86e+08	1.59e+08	1.19e+08	84600000	38800000	2.8e+07	10900000	18900000	17600000	30500000	61800000	1.35e+08	39100000	37200000	4561000	1.01e+09	1.17e+09	8.98e+08	4.89e+08	9.58e+08	5.44e+08	3.01e+08	3.79e+08	4.44e+08	6.23e+08	9.97e+08	9.28e+08	6.11e+08	1.61e+08	22	23	20	12	4	3	4	6	10	9	19	7	8	1		NA	NA	15	40.1	45.899	0	94.137	1.6497e+10	148	Q9HCJ6	Q9HCJ6	Synaptic vesicle membrane protein VAT-1 homolog-like	VAT1L
1	1	4	3	2	0	3	5	4	3	3	4	2	3	2.8e+07	27400000	5.62e+08	77100000	47500000	0	3.88e+08	3.38e+08	1.97e+08	4.59e+08	1.77e+08	1.71e+08	1.39e+08	2.29e+08	2.37e+08	2332000	2281100	46900000	6425000	3960900	0	32300000	28100000	16400000	38200000	14700000	14200000	11600000	19100000	41300000	54400000	1.95e+08	80400000	46500000	0	2.32e+08	2.25e+08	1.71e+08	1.87e+08	92900000	1.43e+08	1.24e+08	2.82e+08	1	1	12	3	2	0	5	10	6	9	5	7	2	4		NA	NA	5	19.8	41.74	0	28.179	2839800000	67	Q9HCN4	Q9HCN4	GPN-loop GTPase 1	GPN1
0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	43100000	0	0	0	0	0	0	1.62e+08	0	0	0	0	7606000	0	0	1596700	0	0	0	0	0	0	6009200	0	0	0	0	0	0	34500000	0	0	0	0	0	0	57900000	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0		NA	NA	2	2.6	80.858	0.0033582	2.0921	205360000	3	Q9HCU0	Q9HCU0	Endosialin	CD248
1	2	1	1	1	0	0	0	0	0	0	0	0	0	38900000	1.07e+08	48100000	3.2e+07	94200000	0	0	0	0	0	0	0	0	0	45700000	5552100	15300000	6871800	4573600	13500000	0	0	0	0	0	0	0	0	0	15400000	32100000	19700000	12500000	1.38e+08	0	0	0	0	0	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	0	0	0		NA	NA	2	19.2	11.662	0.0088339	1.6807	319990000	6	Q9HCY8	Q9HCY8	Protein S100-A14	S100A14
0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1.28e+08	0	0	0	0	0	2.26e+08	0	0	0	0	88500000	0	0	0	32100000	0	0	0	0	0	56400000	0	0	0	0	0	0	0	1.19e+08	0	0	0	0	0	1.36e+08	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0		NA	NA	3	31.9	10.758	0.0085106	1.706	354130000	4	Q9HD34	Q9HD34	LYR motif-containing protein 4	LYRM4
0	0	4	2	0	1	5	1	1	1	1	1	1	0	0	0	4.03e+08	1.83e+08	0	26900000	5.59e+08	54600000	8.3e+07	41400000	47500000	52800000	61300000	0	6.3e+07	0	0	16800000	7613600	0	1119800	23300000	2275700	3457000	1724400	1981000	2201600	2554000	0	0	0	1.75e+08	97500000	0	53500000	2.54e+08	60500000	85800000	28300000	29500000	55800000	49300000	0	0	0	3	2	0	1	5	1	1	1	0	1	1	0		NA	NA	6	23.8	46.48	0	13.644	1512900000	16	Q9HDC9	Q9HDC9	Adipocyte plasma membrane-associated protein	APMAP
2	4	4	5	3	1	7	5	5	7	9	7	2	1	2.24e+08	3.06e+08	5.07e+08	6.91e+08	2.31e+08	56300000	8e+08	4.46e+08	4.46e+08	1.19e+09	1.13e+09	7.61e+08	1.56e+08	79600000	5.4e+08	17200000	23600000	3.9e+07	53100000	17700000	4333700	61500000	34300000	34300000	91500000	86600000	58500000	1.2e+07	6119700	1.81e+08	3.01e+08	4.28e+08	6.13e+08	5.29e+08	2.58e+08	6.35e+08	8.99e+08	5.14e+08	7.39e+08	6.25e+08	1.36e+09	1.28e+08	1.24e+08	2	4	4	5	3	1	7	6	6	8	10	8	2	2		NA	NA	10	55.8	22.977	0	20.521	7019100000	68	Q9NP72	Q9NP72	Ras-related protein Rab-18	RAB18
0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	49600000	14300000	0	0	1.14e+08	0	0	14800000	0	0	0	0	0	0	0	4133500	1192900	0	0	9482400	0	0	0	0	0	0	0	0	0	40500000	32900000	0	0	86600000	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	0		NA	NA	2	7.8	33.879	0.00078493	2.6292	177710000	7	Q9NP79	Q9NP79	Vacuolar protein sorting-associated protein VTA1 homolog	VTA1
0	4	0	12	0	2	1	1	3	0	2	5	0	0	0	2.3e+08	0	1.44e+09	0	29200000	35500000	41100000	1.92e+08	0	1.42e+08	2.25e+08	0	0	75400000	0	7426900	0	46600000	0	942010	1144400	1326800	6193000	0	4586400	7264100	0	0	0	71500000	0	8.37e+08	0	49800000	28400000	35400000	1.07e+08	0	69900000	2.59e+08	0	0	0	4	0	14	0	2	0	1	2	0	2	7	0	0		NA	NA	13	33.6	58.282	0	70.793	2338600000	32	Q9NP81	Q9NP81	Serine--tRNA ligase, mitochondrial	SARS2
0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	63200000	0	0	40900000	66800000	1.2e+07	0	0	16600000	0	0	0	0	0	0	5743300	0	0	3715800	6069100	1089000	0	0	0	0	0	0	0	0	0	0	0	25500000	0	22400000	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0		NA	NA	2	12.4	22.719	0.0004344	4.1578	182790000	4	Q9NP90;P51151	Q9NP90;P51151	Ras-related protein Rab-9B;Ras-related protein Rab-9A	RAB9B;RAB9A
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36500000	0	0	0	0	0	0	0	0	0	0	2029600	0	0	0	2029600	0	0	0	0	0	0	0	0	0	0	0	0	0	21300000	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0		NA	NA	2	11.8	50.364	0	4.6885	36532000	2	Q9NP92	Q9NP92	28S ribosomal protein S30, mitochondrial	MRPS30
